t,value
1663426539,37532824
1663426540,37732032
1663426541,37849072
1663426542,39242720
1663426543,52586448
1663426544,66644872
1663426545,75760168
1663426546,76561088
1663426547,76845832
1663426548,77178280
1663426549,85405488
1663426550,85630272
1663426551,85406896
1663426552,87192616
1663426553,88568792
1663426554,88591360
1663426555,87988248
1663426556,88167208
1663426557,88222296
1663426558,88261024
1663426559,88276312
1663426560,88315592
1663426562,91497288
1663426562,91562304
1663426563,91601120
1663426564,92493472
1663426565,93944080
1663426566,93910584
1663426567,93920712
1663426568,94571920
1663426569,95102264
1663426570,96644712
1663426571,96181600
1663426572,97233752
1663426573,97237272
1663426574,97260104
1663426575,98656824
1663426576,98723104
1663426577,98752328
1663426578,99070368
1663426579,99100968
1663426580,99020920
1663426581,100071072
1663426582,100195144
1663426583,100204536
1663426584,100370696
1663426584,100460320
