t,value
1663416413,37595424
1663416414,37768152
1663416415,37852112
1663416416,37930328
1663416417,38032592
1663416418,45360864
1663416419,59671464
1663416420,72172056
1663416421,76378720
1663416422,76614160
1663416423,76876456
1663416424,76938928
1663416425,77303792
1663416426,77375360
1663416427,77477568
1663416428,84725840
1663416429,85446624
1663416430,85435384
1663416431,85079784
1663416432,84994032
1663416433,85222416
1663416434,86076808
1663416435,87161488
1663416436,87161488
1663416437,87255872
1663416438,87282760
1663416439,87320360
1663416440,87316088
1663416441,87316088
1663416442,87233632
1663416443,86681328
1663416444,86743488
1663416445,86766592
1663416446,86786736
1663416447,86799984
1663416448,86805992
1663416449,86833136
1663416450,86840248
1663416451,90624928
1663416452,90630960
1663416453,90649680
1663416454,90651216
1663416455,90643840
1663416456,90973792
1663416457,91787928
1663416458,91879504
1663416459,91880976
1663416460,92883184
1663416461,92901864
1663416462,92917696
1663416463,92922560
1663416464,92944256
1663416465,93611912
1663416466,93714712
1663416467,94335880
1663416468,94378032
1663416469,95154936
1663416470,95531152
1663416471,95376024
1663416472,95641520
1663416473,95646192
1663416474,95651024
1663416475,95651920
1663416476,95710976
1663416477,95757552
1663416478,96775760
1663416479,96866376
1663416480,96888912
1663416481,96888912
1663416482,96894760
1663416483,97006888
1663416484,98043184
1663416485,98048752
1663416486,98063248
1663416487,98092136
1663416488,98092136
1663416489,98483600
1663416490,98712400
1663416491,99054624
1663416492,99056224
1663416493,99066336
1663416494,99079320
1663416495,99074136
1663416496,99071232
1663416497,98939328
1663416497,99086736
