t,value
1663382687,37472728
1663382688,37666568
1663382689,37712344
1663382690,37824576
1663382691,46313888
1663382692,60187240
1663382693,72232480
1663382694,76379432
1663382695,77163344
1663382696,80716256
1663382697,82487024
1663382698,82221080
1663382699,82746160
1663382700,82862720
1663382701,82948200
1663382702,84876280
1663382703,84752984
1663382704,86060976
1663382705,87027336
1663382706,87287944
1663382707,88519304
1663382708,89586440
1663382709,91072320
1663382710,91402152
1663382711,91723200
1663382712,91739672
1663382713,91714384
1663382714,92247504
1663382714,92673200
