t,value
1663375991,37543736
1663375992,37718272
1663375993,37865432
1663375994,37932464
1663375995,48858904
1663375996,62446976
1663375997,75808832
1663375998,76618000
1663375999,76934352
1663376000,77031272
1663376001,77096912
1663376002,77204928
1663376003,78198584
1663376004,84844632
1663376005,85095400
1663376006,85160040
1663376007,84990424
1663376008,84969120
1663376009,86328296
1663376010,87821360
1663376011,87849136
1663376012,87882376
1663376013,87949560
1663376014,87966008
1663376015,87988000
1663376016,87990000
1663376017,88048024
1663376018,87344944
1663376019,87360672
1663376020,87376480
1663376021,87384824
1663376022,87387368
1663376023,87409176
1663376024,87419400
1663376025,87420680
1663376026,90754384
1663376027,90778336
1663376028,90807368
1663376029,90847128
1663376030,90861712
1663376031,91205976
1663376032,92111904
1663376033,92228440
1663376034,93231736
1663376035,93262424
1663376036,93273624
1663376037,93277464
1663376038,93329568
1663376039,93746704
1663376040,94034920
1663376041,94147824
1663376042,94216424
1663376043,95402376
1663376044,95293520
1663376045,95852616
1663376046,95719576
1663376047,95784960
1663376048,95815440
1663376049,95831744
1663376050,95835808
1663376051,96047264
1663376052,97396816
1663376053,97408144
1663376054,97465856
1663376055,97439096
1663376056,97435560
1663376057,97436456
1663376058,98124232
1663376059,98140944
1663376060,98151472
1663376061,98152560
1663376062,98178736
1663376063,98181016
1663376064,98722400
1663376065,98676208
1663376066,98714288
1663376067,98733704
1663376068,98758800
1663376069,98775904
1663376070,98783704
1663376071,98961672
1663376072,98957368
1663376072,98835400
