t,value
1663369523,37466624
1663369524,37672296
1663369525,37768256
1663369526,37858528
1663369527,43038336
1663369528,49892256
1663369529,60467440
1663369530,69657352
1663369531,76113104
1663369532,75998440
1663369533,76328712
1663369534,76612536
1663369535,76717520
1663369536,76777392
1663369537,76534680
1663369538,80942144
1663369539,82150808
1663369540,82183464
1663369541,83195688
1663369542,84432392
1663369543,84456832
1663369544,84500584
1663369545,88685272
1663369546,88863264
1663369547,88989152
1663369548,90209168
1663369549,90222416
1663369550,90083392
1663369550,90692568
