t,value
1663351905,37488240
1663351906,37704656
1663351907,37832952
1663351908,37923728
1663351909,37977608
1663351910,41649080
1663351911,47365352
1663351912,52795272
1663351913,58935984
1663351914,62507536
1663351915,67732096
1663351916,72460976
1663351917,75328832
1663351918,75738384
1663351919,77837808
1663351920,82752704
1663351921,84531568
1663351922,84556144
1663351923,84627808
1663351924,84703888
1663351925,85723096
1663351926,86893864
1663351927,86567880
1663351928,86714232
1663351929,88420680
1663351930,90347192
1663351931,91366032
1663351932,91606504
1663351933,92620888
1663351934,93606376
1663351935,94544776
1663351936,93948896
1663351937,94685016
1663351938,95856400
1663351939,95938784
1663351940,96102848
1663351941,96634432
1663351942,97332552
1663351942,97543848
