t,value
1663424509,37479040
1663424510,37670416
1663424511,37788800
1663424512,37902312
1663424513,46717840
1663424514,60179320
1663424515,73493104
1663424516,75443664
1663424517,75613592
1663424518,76283072
1663424519,84465432
1663424520,84848208
1663424521,84939520
1663424522,86111112
1663424523,87399192
1663424524,87295592
1663424525,87350184
1663424526,87528520
1663424527,90755128
1663424528,90894648
1663424529,90904552
1663424530,91942264
1663424531,91967720
1663424532,91865112
1663424533,92071360
1663424534,92091192
1663424535,92124272
1663424536,92173968
1663424537,92787936
1663424538,94609352
1663424539,95161520
1663424540,96244616
1663424541,96291464
1663424542,96359488
1663424543,97185360
1663424544,97196368
1663424545,97753800
1663424546,97186944
1663424547,97196976
1663424548,97331504
1663424549,97566528
