t,value
1663434665,37341912
1663434666,37506128
1663434667,37659952
1663434668,37722032
1663434669,45234480
1663434670,59560392
1663434671,69805112
1663434672,76638992
1663434673,77136848
1663434674,79763328
1663434675,84897752
1663434676,85285328
1663434677,87049848
1663434678,87432424
1663434679,87468800
1663434680,87807208
1663434681,91484248
1663434682,91685072
1663434683,92433320
1663434684,92573048
1663434685,93235448
1663434686,93402632
1663434687,94043600
1663434688,94527520
1663434689,94891864
1663434690,96024120
1663434691,96632040
1663434692,96654528
1663434693,97157552
1663434694,97893040
1663434695,98517552
1663434696,99015584
1663434697,99059512
1663434698,99446368
