t,value
1663353175,37264928
1663353176,37469952
1663353177,37552808
1663353178,37652592
1663353179,37729816
1663353180,39588360
1663353181,44590408
1663353182,47794752
1663353183,55301024
1663353184,59094784
1663353185,62689896
1663353186,69129040
1663353187,75050000
1663353188,76669624
1663353189,76938944
1663353190,77155408
1663353191,77888504
1663353192,80741728
1663353193,80536840
1663353194,80545160
1663353195,80541360
1663353196,81389016
1663353197,83518128
1663353198,84315512
1663353199,85575736
1663353200,86157056
1663353201,86808472
1663353202,87920192
1663353203,88529120
1663353204,88526064
1663353205,89197680
1663353206,89465528
1663353207,90466760
1663353207,90903128
