t,value
1663422124,37403576
1663422125,37595832
1663422126,37677832
1663422127,37783424
1663422128,47327680
1663422129,60559896
1663422130,71902760
1663422131,76557968
1663422132,77291208
1663422133,85656136
1663422134,86610528
1663422135,88000712
1663422136,88569648
1663422137,88718928
1663422138,88980904
1663422139,91241000
1663422140,92556456
1663422141,94271880
1663422142,95016856
1663422143,96100032
1663422144,96815592
1663422145,97685808
1663422146,97799824
1663422147,98879512
1663422148,100416936
1663422149,100497880
