t,value
1663424100,37305952
1663424101,37478928
1663424102,37552648
1663424103,41686976
1663424104,55095832
1663424105,66970888
1663424106,76013528
1663424107,76413984
1663424108,76656840
1663424109,76722200
1663424110,77043080
1663424111,84275512
1663424112,85349160
1663424113,84722440
1663424114,84793584
1663424115,84636176
1663424116,86332408
1663424117,87695672
1663424118,87745928
1663424119,87754976
1663424120,87756256
1663424121,87797872
1663424122,87842928
1663424123,88002528
1663424124,88092096
1663424125,88113616
1663424126,88137064
1663424127,88140672
1663424128,88152344
1663424129,88168224
1663424130,90729584
1663424131,90756048
1663424132,90794912
1663424133,90800856
1663424134,90976448
1663424135,91873448
1663424136,93021048
1663424137,93038376
1663424138,93082432
1663424139,93098344
1663424140,93814232
1663424141,93819968
1663424142,94588840
1663424143,96007632
1663424144,96986600
1663424145,96455352
1663424146,96474056
1663424147,96475976
1663424148,96498896
1663424149,96498896
1663424150,96541248
1663424151,96542720
1663424152,96542720
1663424153,96547904
1663424154,96559728
1663424155,97769976
1663424156,97772768
1663424157,97734472
1663424158,97223232
1663424159,97343048
1663424160,98100616
1663424161,98400328
1663424162,98425328
1663424163,98549728
1663424164,98597808
1663424165,98808800
1663424165,98902920
