t,value
1663352718,37537880
1663352719,37861552
1663352720,37973080
1663352721,38063864
1663352722,38160648
1663352723,42752432
1663352724,47263280
1663352725,53734760
1663352726,58988328
1663352727,61998928
1663352728,66647000
1663352729,71059936
1663352730,75949808
1663352731,76125864
1663352732,76707448
1663352733,78497440
1663352734,82018776
1663352735,84388752
1663352736,84527072
1663352737,85549280
1663352738,86593576
1663352739,86849528
1663352740,87179688
1663352741,90319872
1663352742,91235384
1663352743,91340424
1663352744,91694416
1663352745,91790464
1663352746,92521240
1663352747,93410752
1663352748,93501680
1663352749,94213184
1663352750,93782520
1663352751,94936456
1663352752,95583600
1663352753,95594576
1663352754,95868352
1663352755,96324904
1663352756,96604800
1663352757,96961848
