t,value
1663416331,37237016
1663416332,37428136
1663416333,37541936
1663416334,37629000
1663416335,40047664
1663416336,51879056
1663416337,63460456
1663416338,75955312
1663416339,76673128
1663416340,76873312
1663416341,77007664
1663416342,77094584
1663416343,77419128
1663416344,80435472
1663416345,85031416
1663416346,85088104
1663416347,84855280
1663416348,84482184
1663416349,84776712
1663416350,85799744
1663416351,87114264
1663416352,87167024
1663416353,87180712
1663416354,87206704
1663416355,86946792
1663416356,86980032
1663416357,87112544
1663416358,87120272
1663416359,87152480
1663416360,90761344
1663416361,90776408
1663416362,90744184
1663416363,90412968
1663416364,90428024
1663416365,91347384
1663416366,91352864
1663416367,91390872
1663416368,91392608
1663416369,91420840
1663416370,91990688
1663416371,91977080
1663416372,91981936
1663416373,92831232
1663416374,92849784
1663416375,92888912
1663416376,92929256
1663416377,93524112
1663416378,93589776
1663416379,93699616
1663416380,94364512
1663416381,95351640
1663416382,95570688
1663416383,96568656
1663416384,96614416
1663416385,96653592
1663416386,96675600
1663416387,96691264
1663416388,96694848
1663416389,96724592
1663416390,96731024
1663416391,96731024
1663416392,96731024
1663416393,96729936
1663416394,97491304
1663416395,97055192
1663416396,97055832
1663416397,97077920
1663416398,97083616
1663416399,97749424
1663416400,97853200
1663416401,98305792
1663416402,98310400
1663416403,98316608
1663416404,98342888
1663416405,98576336
1663416406,98710368
1663416406,98877928
