t,value
1663354239,37319032
1663354240,37516568
1663354241,37593016
1663354242,37699552
1663354243,37780408
1663354244,38359552
1663354245,43615264
1663354246,46523712
1663354247,49748336
1663354248,55619104
1663354249,59079872
1663354250,62203352
1663354251,67690792
1663354252,73315096
1663354253,76326544
1663354254,76777752
1663354255,78687560
1663354256,81462472
1663354257,81542656
1663354258,82585712
1663354259,82851192
1663354260,82672456
1663354261,82769224
1663354262,82928424
1663354263,83162456
1663354264,83573696
1663354264,83841968
