t,value
1663432237,37382288
1663432238,37554336
1663432239,37656992
1663432240,37715976
1663432241,48174488
1663432242,62279760
1663432243,74943952
1663432244,76340904
1663432245,76990608
1663432246,85062808
1663432247,85610696
1663432248,86282352
1663432249,86978376
1663432250,87010464
1663432251,87256632
1663432252,87304488
1663432253,87288720
1663432254,87433608
1663432255,89999168
1663432256,90168600
1663432257,91826688
1663432258,91955472
1663432259,93027712
1663432260,94109456
1663432261,96015536
1663432262,96162400
1663432263,96164608
1663432264,97145528
1663432265,97008736
1663432266,96317576
1663432267,96350688
1663432268,96754096
