t,value
1663353828,37451040
1663353829,37634856
1663353830,37760552
1663353831,37858288
1663353832,38040776
1663353833,44243256
1663353834,49548208
1663353835,57381400
1663353836,62531752
1663353837,67000248
1663353838,72272200
1663353839,76261264
1663353840,76715432
1663353841,77194472
1663353842,77210752
1663353843,77249936
1663353844,77509168
1663353845,80410368
1663353846,82293248
1663353847,83128720
1663353848,84619520
1663353849,85382720
1663353850,84728800
1663353851,88087832
1663353852,89784520
1663353853,90610424
1663353854,91170208
1663353855,91678328
