t,value
1663353595,37254056
1663353596,37387728
1663353597,37535960
1663353598,37638528
1663353599,37748168
1663353600,43913856
1663353601,51225888
1663353602,59041376
1663353603,68305336
1663353604,75557056
1663353605,75919496
1663353606,75956440
1663353607,76079432
1663353608,76106440
1663353609,76121536
1663353610,76144888
1663353611,76147648
1663353612,76072536
1663353613,76013456
1663353614,76046064
1663353615,76089112
1663353616,77516232
1663353617,77791296
1663353618,77812512
1663353619,77826288
1663353620,77845640
1663353621,77847784
1663353622,77865800
1663353623,77816072
1663353624,77789896
1663353625,77728888
1663353626,77716032
1663353627,77738696
1663353628,77757176
1663353629,80463856
1663353630,86597168
1663353631,87885008
1663353632,88024312
