t,value
1663362781,37302600
1663362782,37507384
1663362783,37629432
1663362784,37695200
1663362785,42288416
1663362786,52357456
1663362787,61443168
1663362788,70599536
1663362789,74734568
1663362790,75526872
1663362791,76283464
1663362792,81990864
1663362793,85696376
1663362794,85925248
1663362795,86928000
1663362796,86602096
1663362797,86864856
1663362798,86948672
1663362799,87252968
1663362800,87288896
1663362801,87293296
1663362802,89365304
1663362803,90946728
1663362804,90989424
1663362805,92102488
1663362806,93278400
1663362807,93322448
1663362808,93484744
1663362809,94535200
1663362810,94427072
1663362811,94858952
1663362812,95653208
1663362813,96801088
1663362814,96809176
1663362815,96868248
1663362816,96877768
1663362817,97698128
1663362818,97725240
1663362819,98397536
1663362820,99243464
1663362821,99247760
1663362822,99694248
