t,value
1663377337,37561672
1663377338,37760512
1663377339,37879808
1663377340,37955320
1663377341,47494600
1663377342,61300664
1663377343,75011800
1663377344,76824496
1663377345,77124040
1663377346,77593056
1663377347,77624224
1663377348,77683312
1663377349,77806000
1663377350,78002000
1663377351,82731888
1663377352,82937168
1663377353,84416568
1663377354,85287648
1663377355,85328656
1663377356,85404608
1663377357,85443672
1663377358,90054096
1663377359,90095408
1663377360,90737520
1663377361,91381008
1663377362,91418696
1663377363,91689304
1663377363,91374496
