t,value
1663353087,37372592
1663353088,37557648
1663353089,37655328
1663353090,37753088
1663353091,37684432
1663353092,37761304
1663353093,37776344
1663353094,37826320
1663353095,37889248
1663353096,37905472
1663353097,37922848
1663353098,37947344
1663353099,38037296
1663353100,38270184
1663353101,38400168
1663353102,38423048
1663353103,38412984
1663353104,38423416
1663353105,38430376
1663353106,38056992
1663353107,37706344
1663353108,41786896
1663353109,46583352
1663353110,56350904
1663353111,63916728
1663353112,73894352
1663353113,80398408
1663353114,82360416
1663353115,82370360
1663353116,82376632
1663353117,83756968
1663353118,83597664
1663353119,83718624
1663353120,84608968
1663353121,86252560
1663353122,87554072
1663353123,88318944
1663353123,88372240
