t,value
1663361496,37299288
1663361497,37529152
1663361498,37614392
1663361499,37687024
1663361500,37774264
1663361501,43206568
1663361502,49708416
1663361503,57512448
1663361504,62662688
1663361505,69950080
1663361506,76052920
1663361507,76183432
1663361508,76658960
1663361509,77440936
1663361510,80022432
1663361511,80486096
1663361512,80587088
1663361513,80812240
1663361514,80853984
1663361515,80863248
1663361516,80864144
1663361517,83431440
1663361518,84556136
1663361519,84835848
1663361520,85621320
1663361521,85456872
1663361522,85692232
1663361523,86045720
1663361524,86981128
1663361525,88735216
1663361526,88908752
1663361527,89500456
1663361528,90334056
1663361529,91566832
1663361530,91579760
1663361531,91957304
1663361532,92019664
1663361533,92472160
1663361534,92426656
