t,value
1663361046,37421448
1663361047,37584016
1663361048,37691928
1663361049,37794272
1663361050,39200616
1663361051,44593304
1663361052,47404800
1663361053,55557976
1663361054,60803344
1663361055,67260856
1663361056,75017088
1663361057,76309144
1663361058,76226848
1663361059,76813712
1663361060,84022952
1663361061,85093232
1663361062,84880200
1663361063,85190928
1663361064,86524960
1663361065,88025992
1663361066,88143544
1663361067,88181224
1663361068,88440456
1663361069,88442624
1663361070,88453504
1663361071,89357080
1663361072,92139464
1663361073,92179032
1663361074,91534976
1663361075,92487592
1663361076,93170248
1663361077,93197504
1663361078,93619856
1663361079,94124872
1663361080,94768304
1663361081,95388936
1663361082,94838216
1663361083,96466848
1663361084,96498392
1663361085,96502392
1663361086,96888704
1663361087,96917872
1663361088,97480624
1663361089,97845096
1663361090,97902424
1663361091,98287328
