t,value
1663436869,37505432
1663436870,37704720
1663436871,37811672
1663436872,37896352
1663436873,48504528
1663436874,62152080
1663436875,74509800
1663436876,76445408
1663436877,77217320
1663436878,81587032
1663436879,81029576
1663436880,81400320
1663436881,81790176
1663436882,81832160
1663436883,84334816
1663436884,84792232
1663436885,85942984
1663436886,86591016
1663436887,87245792
1663436888,90099776
1663436889,90969448
1663436890,90566760
1663436891,90588952
1663436892,91641944
1663436893,92272128
1663436894,92573552
