t,value
1663373893,37299368
1663373894,37496584
1663373895,37610888
1663373896,37725544
1663373897,45107360
1663373898,57410896
1663373899,67307056
1663373900,75577880
1663373901,76623008
1663373902,82609696
1663373903,85614488
1663373904,86414552
1663373905,87461560
1663373906,87707824
1663373907,87826272
1663373908,87956896
1663373909,91734968
1663373910,92676680
1663373911,93982320
1663373912,94215904
1663373913,96044344
1663373914,95624912
1663373915,96986832
1663373916,98033136
1663373917,98119752
1663373918,99132864
1663373919,99483392
1663373920,100267688
1663373921,100669336
