t,value
1663360064,37293728
1663360065,37469072
1663360066,37576848
1663360067,37669840
1663360068,37780920
1663360069,44228304
1663360070,55594376
1663360071,61137400
1663360072,67328256
1663360073,74668408
1663360074,75842992
1663360075,76298952
1663360076,76411784
1663360077,80987480
1663360078,83865280
1663360079,84443992
1663360080,85135088
1663360081,86231408
1663360082,86369024
1663360083,86405744
1663360084,87847680
1663360085,90018024
1663360086,91033864
1663360087,91379392
1663360088,92141600
1663360089,93207488
1663360090,94320224
1663360091,94714608
1663360092,95607536
1663360093,95736944
1663360094,96618248
1663360095,97071920
1663360096,97472096
1663360097,97973336
