t,value
1663369007,4570000000
1663369008,4620000000
1663369009,4650000000
1663369010,4680000000
1663369011,5540000000
1663369012,6790000000
1663369013,8770000000
1663369014,10920000000
1663369015,12680000000
1663369016,13420000000
1663369017,13790000000
1663369018,15510000000
1663369019,16770000000
1663369020,17360000000
1663369021,17420000000
1663369022,17440000000
1663369023,17980000000
1663369024,19470000000
1663369025,20750000000
1663369026,22260000000
1663369027,23440000000
1663369028,24990000000
1663369029,26250000000
1663369030,27440000000
1663369031,28450000000
1663369032,28840000000
1663369033,28850000000
1663369034,29920000000
1663369035,31350000000
1663369035,31600000000
