t,value
1663358294,4590000000
1663358295,4650000000
1663358296,4680000000
1663358297,4740000000
1663358298,6710000000
1663358299,8180000000
1663358300,10930000000
1663358301,14510000000
1663358302,15980000000
1663358303,18480000000
1663358304,21450000000
1663358305,23170000000
1663358306,25920000000
1663358307,26070000000
1663358308,26740000000
1663358309,30490000000
1663358310,32560000000
1663358311,36270000000
1663358312,39300000000
1663358313,41270000000
1663358314,43140000000
1663358315,43790000000
1663358316,45740000000
1663358317,48980000000
1663358318,51080000000
