t,value
1663361814,4430000000
1663361815,4480000000
1663361816,4530000000
1663361817,4560000000
1663361818,4700000000
1663361819,5920000000
1663361820,7440000000
1663361821,9100000000
1663361822,10540000000
1663361823,11590000000
1663361824,12890000000
1663361825,14000000000
1663361826,14100000000
1663361827,14170000000
1663361828,14200000000
1663361829,14380000000
1663361830,15680000000
1663361831,17060000000
1663361832,18220000000
1663361833,19280000000
1663361834,19540000000
1663361835,19690000000
1663361836,20210000000
1663361837,21310000000
1663361838,22380000000
1663361839,23280000000
1663361840,24050000000
1663361840,24100000000
