t,value
1663368386,3820000000
1663368387,3860000000
1663368388,3900000000
1663368389,3930000000
1663368390,4690000000
1663368391,6680000000
1663368392,8410000000
1663368393,10540000000
1663368394,11940000000
1663368395,13620000000
1663368396,14580000000
1663368397,16330000000
1663368398,16550000000
1663368399,17740000000
1663368400,18410000000
1663368401,18470000000
1663368402,18850000000
1663368403,20340000000
1663368404,21870000000
1663368405,23480000000
1663368406,24930000000
1663368407,25800000000
1663368408,26600000000
1663368409,26650000000
1663368410,27580000000
1663368411,28820000000
1663368411,29560000000
