t,value
1663425390,4430000000
1663425391,4480000000
1663425392,4520000000
1663425393,5600000000
1663425394,8450000000
1663425395,11320000000
1663425396,13660000000
1663425397,14810000000
1663425398,15950000000
1663425399,16960000000
1663425400,18020000000
1663425401,18360000000
1663425402,19250000000
1663425403,21260000000
1663425404,22300000000
1663425405,23360000000
1663425406,24470000000
1663425407,25480000000
1663425408,26500000000
1663425409,27510000000
1663425410,27860000000
1663425411,27920000000
1663425412,28050000000
1663425413,28090000000
1663425414,28100000000
1663425415,28110000000
1663425416,28130000000
1663425417,28150000000
1663425418,30330000000
1663425419,31340000000
1663425420,32660000000
1663425421,33960000000
1663425422,34970000000
1663425423,36510000000
1663425424,37870000000
1663425425,38330000000
1663425426,39050000000
1663425427,40100000000
1663425428,41180000000
1663425429,42190000000
1663425430,43170000000
1663425431,44200000000
1663425432,45750000000
1663425433,46800000000
1663425434,48720000000
1663425435,50390000000
1663425436,51540000000
1663425437,52660000000
1663425438,52670000000
1663425439,52690000000
1663425440,52700000000
1663425441,52710000000
1663425442,52730000000
1663425443,52740000000
1663425444,53710000000
1663425445,54750000000
1663425446,55800000000
1663425447,56830000000
1663425448,57840000000
1663425449,59270000000
1663425450,60290000000
1663425450,60310000000
