t,value
1663367063,4510000000
1663367064,4550000000
1663367065,4600000000
1663367066,4630000000
1663367068,7450000000
1663367068,10000000000
1663367069,12110000000
1663367070,15530000000
1663367071,17260000000
1663367072,18270000000
1663367073,22070000000
1663367074,24550000000
1663367075,26200000000
1663367076,28420000000
1663367077,31910000000
1663367078,33690000000
1663367079,35720000000
1663367080,39580000000
1663367081,42350000000
1663367082,44400000000
1663367083,46780000000
1663367084,46960000000
1663367085,48080000000
1663367086,51890000000
1663367087,52430000000
