t,value
1663372040,4520000000
1663372041,4570000000
1663372042,4610000000
1663372043,5100000000
1663372044,6950000000
1663372045,8770000000
1663372046,11100000000
1663372047,14430000000
1663372048,15400000000
1663372049,18610000000
1663372050,19260000000
1663372051,22330000000
1663372052,23790000000
1663372053,23810000000
1663372054,26510000000
1663372055,29470000000
1663372056,32510000000
1663372057,36070000000
1663372058,39300000000
1663372059,41030000000
1663372060,42390000000
1663372061,42470000000
1663372062,45300000000
1663372063,48330000000
1663372063,48430000000
