t,value
1663418609,4400000000
1663418610,4450000000
1663418611,4500000000
1663418612,4750000000
1663418613,7480000000
1663418614,10530000000
1663418615,12740000000
1663418616,15660000000
1663418617,17350000000
1663418618,18610000000
1663418619,21650000000
1663418620,23600000000
1663418621,25150000000
1663418622,27350000000
1663418623,29190000000
1663418624,29880000000
1663418625,29920000000
1663418626,29970000000
1663418627,32000000000
1663418628,34150000000
1663418629,36860000000
1663418630,39280000000
1663418631,41410000000
1663418632,44110000000
1663418633,46820000000
1663418634,47720000000
1663418635,50260000000
1663418636,51650000000
1663418637,52590000000
1663418638,52590000000
1663418639,52600000000
1663418640,54670000000
1663418641,57010000000
1663418642,58440000000
1663418643,60580000000
1663418644,61240000000
