t,value
1663377959,4650000000
1663377960,4700000000
1663377961,4750000000
1663377962,4800000000
1663377963,6970000000
1663377964,9760000000
1663377965,11830000000
1663377966,14570000000
1663377967,15810000000
1663377968,18650000000
1663377969,20410000000
1663377970,21750000000
1663377971,21990000000
1663377972,23370000000
1663377973,26490000000
1663377974,29760000000
1663377975,32980000000
1663377976,35310000000
1663377977,36490000000
1663377978,37700000000
1663377979,40050000000
1663377979,41490000000
