t,value
1663356053,4690000000
1663356054,4740000000
1663356055,4780000000
1663356056,4820000000
1663356057,5540000000
1663356058,7000000000
1663356059,8590000000
1663356060,10430000000
1663356061,12790000000
1663356062,14500000000
1663356063,15020000000
1663356064,15040000000
1663356065,15070000000
1663356066,16220000000
1663356067,18350000000
1663356068,20600000000
1663356069,21360000000
1663356070,21640000000
1663356071,21670000000
1663356072,22460000000
1663356073,24300000000
1663356074,25920000000
1663356075,27610000000
1663356076,29050000000
