t,value
1663354205,4680000000
1663354206,4750000000
1663354207,4790000000
1663354208,4840000000
1663354209,4860000000
1663354210,5290000000
1663354211,6350000000
1663354212,7730000000
1663354213,8860000000
1663354214,10030000000
1663354215,11080000000
1663354216,12180000000
1663354217,13200000000
1663354218,14100000000
1663354219,15030000000
1663354220,15290000000
1663354221,15370000000
1663354222,16120000000
1663354223,17030000000
1663354224,18080000000
1663354225,19150000000
1663354226,19350000000
1663354227,19690000000
1663354228,19980000000
1663354229,21060000000
1663354230,21530000000
1663354230,21550000000
