t,value
1663363153,4610000000
1663363154,4650000000
1663363155,4720000000
1663363156,4750000000
1663363157,5720000000
1663363158,7700000000
1663363159,9270000000
1663363160,11090000000
1663363161,12700000000
1663363162,14900000000
1663363163,16200000000
1663363164,17560000000
1663363165,19820000000
1663363166,21450000000
1663363167,21850000000
1663363168,23790000000
1663363169,25740000000
1663363170,26930000000
1663363171,26960000000
1663363172,26980000000
1663363173,28370000000
1663363174,30140000000
1663363175,31850000000
1663363176,33570000000
1663363177,35690000000
1663363178,37750000000
1663363179,38820000000
1663363180,39690000000
1663363181,40910000000
1663363182,41520000000
1663363183,41520000000
1663363184,42850000000
1663363185,44580000000
1663363186,46470000000
1663363187,48280000000
1663363188,48550000000
