t,value
1663354103,4520000000
1663354104,4580000000
1663354105,4610000000
1663354106,4650000000
1663354107,4670000000
1663354108,5530000000
1663354109,7650000000
1663354110,9370000000
1663354111,11350000000
1663354112,12910000000
1663354113,13870000000
1663354114,13950000000
1663354115,14290000000
1663354116,15650000000
1663354117,16360000000
1663354118,16390000000
1663354119,16550000000
1663354120,16590000000
1663354121,17010000000
1663354122,17430000000
1663354123,17570000000
1663354124,17610000000
1663354125,17620000000
1663354126,17630000000
1663354127,17630000000
1663354128,17920000000
1663354128,17960000000
