t,value
1663415846,4590000000
1663415847,4630000000
1663415848,4670000000
1663415849,4710000000
1663415850,4750000000
1663415851,6380000000
1663415852,8220000000
1663415853,10710000000
1663415854,13290000000
1663415855,13650000000
1663415856,14640000000
1663415857,16900000000
1663415858,17430000000
1663415859,19340000000
1663415860,20270000000
1663415861,20340000000
1663415862,20390000000
1663415863,21940000000
1663415864,23420000000
1663415865,24280000000
1663415866,26040000000
1663415867,27540000000
1663415868,28950000000
1663415869,29930000000
1663415870,30690000000
1663415871,31730000000
1663415872,32740000000
1663415873,33700000000
1663415874,34480000000
