t,value
1663432173,4510000000
1663432174,4560000000
1663432175,4600000000
1663432176,4670000000
1663432177,7350000000
1663432178,10250000000
1663432179,12180000000
1663432180,13980000000
1663432181,14730000000
1663432182,16970000000
1663432183,17940000000
1663432184,19900000000
1663432185,20730000000
1663432186,20790000000
1663432187,21010000000
1663432188,23000000000
1663432189,25200000000
1663432190,26870000000
1663432191,28430000000
1663432192,29680000000
1663432193,29840000000
1663432194,30630000000
1663432195,32080000000
1663432196,32780000000
1663432196,32870000000
