t,value
1663353943,4660000000
1663353944,4710000000
1663353945,4740000000
1663353946,4780000000
1663353947,4800000000
1663353948,5490000000
1663353949,6560000000
1663353950,7640000000
1663353951,8590000000
1663353952,9700000000
1663353953,10760000000
1663353954,12170000000
1663353955,12920000000
1663353956,13800000000
1663353957,14900000000
1663353958,15950000000
1663353959,16120000000
1663353960,16140000000
1663353961,16210000000
1663353962,17080000000
1663353963,18120000000
1663353964,19060000000
1663353965,20150000000
1663353966,21240000000
1663353967,21520000000
1663353968,21530000000
1663353969,21960000000
1663353970,22970000000
1663353971,23720000000
1663353972,24800000000
1663353973,25760000000
1663353973,26120000000
