t,value
1663378295,4470000000
1663378296,4520000000
1663378297,4550000000
1663378298,4640000000
1663378299,7260000000
1663378300,10070000000
1663378301,12000000000
1663378302,14770000000
1663378303,16920000000
1663378304,18420000000
1663378305,19950000000
1663378306,22890000000
1663378307,25180000000
1663378308,26010000000
1663378309,28040000000
1663378310,30050000000
1663378311,32050000000
1663378312,34080000000
1663378313,34500000000
1663378314,36370000000
1663378315,37430000000
1663378316,38640000000
1663378317,40970000000
1663378318,43040000000
1663378319,45570000000
1663378320,46460000000
1663378321,46470000000
1663378322,48310000000
1663378323,50310000000
1663378324,52930000000
1663378325,55060000000
1663378326,56550000000
1663378327,59010000000
1663378328,60380000000
1663378329,60520000000
1663378330,60540000000
1663378331,60550000000
1663378332,60570000000
1663378333,60600000000
1663378334,60600000000
1663378335,62400000000
1663378336,64600000000
1663378337,67020000000
1663378338,69650000000
1663378339,71700000000
1663378340,73770000000
1663378341,75140000000
