t,value
1663418960,4440000000
1663418961,4500000000
1663418962,4540000000
1663418963,4820000000
1663418964,7430000000
1663418965,10430000000
1663418966,12590000000
1663418967,15430000000
1663418968,16550000000
1663418969,19400000000
1663418970,21070000000
1663418971,22410000000
1663418972,24600000000
1663418973,25720000000
1663418974,27520000000
1663418975,29480000000
1663418976,32380000000
1663418977,32700000000
1663418978,34110000000
1663418980,36830000000
1663418980,38810000000
1663418981,40230000000
1663418982,40410000000
1663418983,41120000000
1663418984,43520000000
1663418985,45250000000
1663418986,46380000000
