t,value
1663438243,4460000000
1663438244,4510000000
1663438245,4550000000
1663438246,4590000000
1663438247,7200000000
1663438248,9060000000
1663438249,11680000000
1663438250,15230000000
1663438251,17790000000
1663438252,19690000000
1663438253,23560000000
1663438254,25370000000
1663438255,28100000000
1663438256,31970000000
1663438257,32090000000
1663438258,34500000000
1663438259,37760000000
1663438260,40660000000
1663438261,43590000000
1663438262,45460000000
1663438263,49380000000
1663438264,52340000000
1663438265,54480000000
1663438266,55700000000
1663438267,56550000000
1663438268,56580000000
1663438269,60320000000
1663438270,63820000000
1663438271,67240000000
1663438272,67410000000
