t,value
1663364829,4480000000
1663364830,4540000000
1663364831,4570000000
1663364832,4620000000
1663364833,6820000000
1663364834,9560000000
1663364835,11930000000
1663364836,14930000000
1663364837,16050000000
1663364838,18770000000
1663364839,21480000000
1663364840,23840000000
1663364841,25230000000
1663364842,25280000000
1663364843,26090000000
1663364844,29340000000
1663364845,32500000000
1663364846,35880000000
1663364847,37860000000
1663364848,40210000000
1663364849,40380000000
1663364850,42250000000
1663364851,44890000000
1663364851,46120000000
