t,value
1663434103,4470000000
1663434104,4520000000
1663434105,4580000000
1663434106,4880000000
1663434107,7380000000
1663434108,9550000000
1663434109,11810000000
1663434110,14430000000
1663434111,15020000000
1663434112,17770000000
1663434113,19800000000
1663434114,22000000000
1663434115,23710000000
1663434116,24170000000
1663434117,24320000000
1663434118,26050000000
1663434119,28830000000
1663434120,30630000000
1663434121,32950000000
1663434122,35030000000
1663434123,37150000000
1663434124,38380000000
1663434125,38490000000
1663434126,38500000000
1663434127,40020000000
1663434128,42610000000
1663434129,44740000000
1663434129,45570000000
