t,value
1663418439,4510000000
1663418440,4550000000
1663418441,4590000000
1663418442,4790000000
1663418443,7410000000
1663418444,10110000000
1663418445,12560000000
1663418446,15450000000
1663418447,16590000000
1663418448,19690000000
1663418449,20230000000
1663418450,22510000000
1663418451,22950000000
1663418452,23000000000
1663418453,25410000000
1663418454,28490000000
1663418455,30750000000
1663418456,33730000000
1663418457,35000000000
1663418458,36650000000
1663418459,37120000000
1663418460,38320000000
1663418461,40680000000
1663418461,41390000000
