t,value
1663368570,4530000000
1663368571,4590000000
1663368572,4620000000
1663368573,4670000000
1663368574,5470000000
1663368575,7420000000
1663368576,9760000000
1663368577,11630000000
1663368578,13280000000
1663368579,14580000000
1663368580,14840000000
1663368581,16050000000
1663368582,17890000000
1663368583,19270000000
1663368584,19860000000
1663368585,21140000000
1663368586,22430000000
1663368587,23100000000
1663368588,23120000000
1663368589,23140000000
1663368590,23140000000
1663368591,24510000000
1663368592,25800000000
1663368593,27390000000
1663368594,28080000000
1663368595,29140000000
1663368596,30690000000
1663368597,31150000000
1663368598,32150000000
1663368599,32820000000
1663368600,33080000000
1663368601,33110000000
1663368602,33720000000
1663368603,34740000000
1663368604,36110000000
1663368605,36990000000
1663368606,38100000000
1663368606,38300000000
