t,value
1663372493,4430000000
1663372494,4490000000
1663372495,4520000000
1663372496,4550000000
1663372497,7170000000
1663372498,8990000000
1663372499,10940000000
1663372500,14350000000
1663372501,14980000000
1663372502,17260000000
1663372503,20260000000
1663372504,22410000000
1663372505,25160000000
1663372506,25460000000
1663372507,27570000000
1663372508,30970000000
1663372509,32000000000
1663372510,35150000000
1663372511,37880000000
1663372512,39940000000
1663372513,41560000000
1663372514,41960000000
1663372515,44600000000
1663372516,47380000000
1663372517,48780000000
