t,value
1663355772,4570000000
1663355773,4630000000
1663355774,4660000000
1663355775,4690000000
1663355776,5560000000
1663355777,7020000000
1663355778,8690000000
1663355780,10700000000
1663355781,12700000000
1663355782,14170000000
1663355782,15150000000
1663355783,16960000000
1663355784,18510000000
1663355785,20430000000
1663355786,21730000000
1663355787,21810000000
1663355788,21880000000
1663355789,22180000000
1663355790,24250000000
1663355791,26120000000
1663355792,28340000000
1663355793,29320000000
1663355794,31170000000
1663355795,33200000000
1663355796,34230000000
1663355797,35420000000
1663355798,36560000000
1663355799,37420000000
1663355800,37480000000
1663355801,37490000000
1663355802,39120000000
1663355803,41380000000
1663355804,41830000000
