t,value
1663351953,5190000000
1663351954,5230000000
1663351955,5270000000
1663351956,5310000000
1663351957,5340000000
1663351958,6120000000
1663351959,7000000000
1663351960,8010000000
1663351961,8900000000
1663351962,9740000000
1663351963,11110000000
1663351964,12210000000
1663351965,12480000000
1663351966,12660000000
1663351967,12700000000
1663351968,13000000000
1663351969,13870000000
1663351970,14760000000
1663351971,15820000000
1663351972,16710000000
1663351973,17530000000
1663351974,18210000000
1663351975,18370000000
1663351976,18370000000
1663351977,19090000000
1663351978,20110000000
1663351979,20710000000
1663351980,21640000000
1663351981,22700000000
1663351982,23240000000
1663351983,24020000000
1663351984,24550000000
1663351985,25260000000
1663351986,26000000000
1663351987,26320000000
1663351988,27020000000
1663351989,27680000000
1663351990,28630000000
1663351991,28820000000
