t,count
1663436563,0
1663436564,0
1663436565,0
1663436566,0
1663436567,0
1663436568,0
1663436569,0
1663436570,0
1663436571,12374
1663436572,12374
1663436573,12374
1663436574,12374
1663436575,19461
1663436576,19461
1663436577,19461
1663436578,26585
1663436579,26585
1663436580,26585
1663436581,26585
1663436582,26585
1663436583,26585
1663436584,35937
1663436585,35937
1663436586,42154
1663436587,42750
1663436588,43747
1663436589,44330
1663436590,44330
1663436591,44330
1663436592,44330
1663436593,49872
1663436594,51070
1663436595,54355
