t,count
1663352766,0
1663352767,0
1663352768,0
1663352769,0
1663352770,0
1663352771,0
1663352772,0
1663352773,0
1663352774,0
1663352775,0
1663352776,0
1663352777,0
1663352778,0
1663352779,0
1663352780,8099
1663352781,8099
1663352782,8099
1663352783,8099
1663352784,8099
1663352785,11421
1663352786,11494
1663352787,11494
1663352788,11494
1663352789,13790
1663352790,13790
1663352791,13790
1663352792,13790
1663352793,13790
1663352794,13790
1663352795,16956
1663352796,16956
1663352797,18671
1663352798,18684
1663352799,18821
1663352800,19099
1663352801,19258
1663352802,19508
1663352803,19508
1663352804,19508
1663352805,21130
1663352806,21142
1663352807,22242
1663352807,22242
