t,count
1663431677,0
1663431678,0
1663431679,0
1663431680,0
1663431681,0
1663431682,0
1663431683,0
1663431684,0
1663431685,0
1663431686,4690
1663431687,4690
1663431688,4690
1663431689,7596
1663431690,7687
1663431691,7687
1663431692,7687
1663431693,7687
1663431694,10882
1663431695,10882
1663431696,10882
1663431697,10882
1663431698,13799
1663431699,13799
1663431700,13799
1663431701,16277
1663431702,16277
1663431703,16277
1663431704,16277
1663431705,16277
1663431706,16277
1663431707,20882
1663431708,21422
1663431709,21422
1663431710,21422
1663431711,21422
1663431712,21422
1663431713,21422
1663431714,23801
1663431715,23801
1663431716,23801
1663431717,26572
1663431718,26572
1663431719,26572
1663431720,28885
