t,count
1663370852,0
1663370853,0
1663370854,0
1663370855,0
1663370856,0
1663370857,0
1663370858,0
1663370859,0
1663370860,0
1663370861,0
1663370862,11177
1663370863,11177
1663370864,11177
1663370865,11177
1663370866,17154
1663370867,17443
1663370868,17443
1663370869,17443
1663370870,22445
1663370871,22445
1663370872,22445
1663370873,22445
1663370874,22445
1663370875,22445
1663370876,22445
1663370877,29331
1663370878,29331
1663370879,29331
1663370880,29331
1663370881,35715
1663370882,36194
1663370883,36712
1663370884,37742
1663370885,37742
1663370886,37742
1663370887,37742
1663370888,39685
1663370889,41811
1663370890,41811
1663370891,45185
1663370891,45185
