t,count
1663420523,0
1663420524,0
1663420525,0
1663420526,0
1663420527,0
1663420528,0
1663420529,0
1663420530,0
1663420531,13430
1663420532,13430
1663420533,13430
1663420534,19370
1663420535,19625
1663420536,19625
1663420537,25540
1663420538,25540
1663420539,25540
1663420540,27267
1663420541,27267
1663420542,33992
1663420543,33992
1663420544,33992
1663420545,40712
1663420546,41021
1663420547,43704
1663420548,45269
1663420549,45269
1663420550,45269
1663420551,45269
1663420552,45269
1663420553,45269
1663420554,50805
1663420555,53302
1663420556,54816
