t,count
1663373073,0
1663373074,0
1663373075,0
1663373076,0
1663373077,0
1663373078,0
1663373079,0
1663373080,0
1663373081,9088
1663373082,13649
1663373083,13649
1663373084,13649
1663373085,13649
1663373086,22257
1663373087,22257
1663373088,22257
1663373089,22257
1663373090,22257
1663373091,22257
1663373092,31340
1663373093,31340
1663373094,31340
1663373095,40436
1663373096,41190
1663373097,42717
1663373098,42954
1663373099,42954
1663373100,44743
1663373101,44743
1663373102,51031
1663373102,51039
