t,count
1663369213,0
1663369214,0
1663369215,0
1663369216,0
1663369217,0
1663369218,0
1663369219,0
1663369220,0
1663369221,0
1663369222,0
1663369223,0
1663369224,6453
1663369225,6453
1663369226,6453
1663369227,6453
1663369228,6453
1663369229,6453
1663369230,11386
1663369231,11386
1663369232,11386
1663369233,11386
1663369234,11386
1663369235,11386
1663369236,11386
1663369237,11386
1663369238,11386
1663369239,11386
1663369240,15865
1663369241,15865
1663369242,15865
1663369243,15865
1663369244,15865
1663369245,20888
1663369246,21482
1663369247,22122
1663369248,22122
1663369249,22122
1663369250,22122
1663369251,22122
1663369252,22122
1663369253,22122
1663369254,22122
1663369255,25940
