t,count
1663372702,0
1663372703,0
1663372704,0
1663372705,0
1663372706,0
1663372707,0
1663372708,0
1663372709,0
1663372710,0
1663372711,13699
1663372712,13699
1663372713,13699
1663372714,21091
1663372715,21212
1663372716,21212
1663372717,29006
1663372718,29006
1663372719,29006
1663372720,29006
1663372721,29006
1663372722,29006
1663372723,29006
1663372724,38449
1663372725,38449
1663372726,38449
1663372727,47356
1663372728,48605
1663372729,49541
1663372730,49541
1663372731,51191
1663372732,51191
1663372733,51191
1663372734,57642
1663372735,57642
1663372736,63723
1663372736,63723
