t,count
1663434346,0
1663434347,0
1663434348,0
1663434349,0
1663434350,0
1663434351,0
1663434352,0
1663434353,0
1663434354,0
1663434355,10274
1663434356,10274
1663434357,10274
1663434358,10274
1663434359,16145
1663434360,16145
1663434361,16145
1663434362,16145
1663434363,23623
1663434364,23623
1663434365,23623
1663434366,23623
1663434367,23623
1663434368,23623
1663434369,23623
1663434370,23623
1663434371,23623
1663434372,31558
1663434373,31558
1663434374,31558
1663434375,31558
1663434376,40014
1663434377,40526
1663434378,41566
1663434379,41663
1663434380,41663
1663434381,41663
1663434382,41663
1663434383,41663
1663434384,41663
1663434385,41663
1663434386,41663
1663434387,47259
1663434388,47292
1663434389,47292
1663434390,47292
1663434390,52881
