t,count
1663364615,0
1663364616,0
1663364617,0
1663364618,0
1663364619,0
1663364620,0
1663364621,0
1663364622,0
1663364623,12927
1663364624,12927
1663364625,12927
1663364626,12927
1663364627,20360
1663364628,20360
1663364629,20360
1663364630,27345
1663364631,27345
1663364632,27345
1663364633,27345
1663364634,27345
1663364635,27345
1663364636,27345
1663364637,36028
1663364638,36028
1663364639,36028
1663364640,45760
1663364641,46624
1663364642,48050
1663364643,48050
1663364644,48050
1663364645,48050
1663364646,48050
1663364647,48050
1663364648,54210
1663364649,54210
1663364650,59480
