t,count
1663380632,0
1663380633,0
1663380634,0
1663380635,0
1663380636,0
1663380637,0
1663380638,0
1663380639,0
1663380640,0
1663380641,13963
1663380642,13963
1663380643,13963
1663380644,13963
1663380645,22675
1663380646,22675
1663380647,22675
1663380648,31769
1663380649,31769
1663380650,31769
1663380651,31769
1663380652,31769
1663380653,31769
1663380654,31769
1663380655,31769
1663380656,42011
1663380657,42011
1663380658,42011
1663380659,51820
1663380660,52684
1663380661,53955
1663380662,54200
1663380663,54200
1663380664,56122
1663380665,56122
1663380666,58190
1663380667,63164
1663380668,63164
1663380669,70144
1663380669,70144
