t,count
1663368259,0
1663368260,0
1663368261,0
1663368262,0
1663368263,0
1663368264,0
1663368265,0
1663368266,0
1663368267,0
1663368268,0
1663368269,0
1663368270,6152
1663368271,6152
1663368272,6152
1663368273,6152
1663368274,6152
1663368275,10087
1663368276,10194
1663368277,10194
1663368278,10194
1663368279,10194
1663368280,14526
1663368281,14526
1663368282,14526
1663368283,14526
1663368284,14526
1663368285,17621
1663368286,17621
1663368287,17621
1663368288,17621
1663368289,21378
1663368290,21378
1663368291,21378
1663368292,21378
1663368293,21378
1663368294,21378
1663368295,26077
1663368296,26479
1663368297,27020
1663368298,27355
1663368299,27419
1663368300,27419
1663368301,27419
1663368302,27419
1663368303,27419
1663368304,27419
1663368305,30262
1663368306,30262
1663368307,30262
1663368308,30262
1663368309,33487
1663368310,33512
1663368311,33512
1663368312,33512
1663368313,36932
