t,count
1663424509,0
1663424510,0
1663424511,0
1663424512,0
1663424513,0
1663424514,0
1663424515,0
1663424516,0
1663424517,0
1663424518,4848
1663424519,4848
1663424520,4848
1663424521,7732
1663424522,7803
1663424523,7803
1663424524,7803
1663424525,7803
1663424526,11634
1663424527,11634
1663424528,11634
1663424529,11634
1663424530,14482
1663424531,14482
1663424532,14482
1663424533,14482
1663424534,17838
1663424535,17838
1663424536,17838
1663424537,17838
1663424538,21135
1663424539,21558
1663424540,21760
1663424541,21760
1663424542,21760
1663424543,24217
1663424544,24217
1663424545,24217
1663424546,26791
1663424547,26791
1663424548,26791
1663424549,29624
